utc_timestamp,cet_cest_timestamp,AT_load_actual_entsoe_transparency,AT_load_forecast_entsoe_transparency,AT_price_day_ahead,AT_solar_generation_actual,AT_wind_onshore_generation_actual
2017-08-11T08:00:00Z,2017-08-11T10:00:00+0200,8155,7532,45,274,489
2017-08-11T09:00:00Z,2017-08-11T11:00:00+0200,8289,7631,44,297,503
2017-08-11T10:00:00Z,2017-08-11T12:00:00+0200,7996,7392,42,342,418
2017-08-11T11:00:00Z,2017-08-11T13:00:00+0200,7747,7221,41,366,357
2017-08-11T12:00:00Z,2017-08-11T14:00:00+0200,7480,7119,39,392,581
2017-08-11T13:00:00Z,2017-08-11T15:00:00+0200,7387,7030,38,373,1170
2017-08-11T14:00:00Z,2017-08-11T16:00:00+0200,7233,6943,36,321,1178
2017-08-11T15:00:00Z,2017-08-11T17:00:00+0200,7242,6987,37,256,1253
2017-08-11T16:00:00Z,2017-08-11T18:00:00+0200,7158,6892,38,161,1646
2017-08-11T17:00:00Z,2017-08-11T19:00:00+0200,6843,6720,38,64,1556
2017-08-11T18:00:00Z,2017-08-11T20:00:00+0200,6694,6600,36,13,1578
2017-08-11T19:00:00Z,2017-08-11T21:00:00+0200,6380,6288,35,0,1535
2017-08-11T20:00:00Z,2017-08-11T22:00:00+0200,6079,6040,34,0,1668
2017-08-11T21:00:00Z,2017-08-11T23:00:00+0200,5581,5555,30,0,1683
2017-08-11T22:00:00Z,2017-08-12T00:00:00+0200,5271,5019,28,0,1792
2017-08-11T23:00:00Z,2017-08-12T01:00:00+0200,4985,4737,25,0,1868
2017-08-12T00:00:00Z,2017-08-12T02:00:00+0200,4837,4622,22,0,2024
2017-08-12T01:00:00Z,2017-08-12T03:00:00+0200,4638,4433,20,0,2002
2017-08-12T02:00:00Z,2017-08-12T04:00:00+0200,4652,4434,19,0,1692
2017-08-12T03:00:00Z,2017-08-12T05:00:00+0200,4877,4588,20,0,1571
2017-08-12T04:00:00Z,2017-08-12T06:00:00+0200,5196,4873,21,13,1513
2017-08-12T05:00:00Z,2017-08-12T07:00:00+0200,5707,5396,24,77,1471
2017-08-12T06:00:00Z,2017-08-12T08:00:00+0200,6066,5884,27,166,1631
2017-08-12T07:00:00Z,2017-08-12T09:00:00+0200,6379,6133,29,261,1871
2017-08-12T08:00:00Z,2017-08-12T10:00:00+0200,6563,6246,30,350,1729
2017-08-12T09:00:00Z,2017-08-12T11:00:00+0200,6715,6347,28,425,1811
2017-08-12T10:00:00Z,2017-08-12T12:00:00+0200,6527,6116,26,473,2043
2017-08-12T11:00:00Z,2017-08-12T13:00:00+0200,6401,5903,22,492,2063
2017-08-12T12:00:00Z,2017-08-12T14:00:00+0200,6206,5832,20,484,2107
2017-08-12T13:00:00Z,2017-08-12T15:00:00+0200,6198,5790,20,449,2009
2017-08-12T14:00:00Z,2017-08-12T16:00:00+0200,6116,5764,21,380,1947
2017-08-12T15:00:00Z,2017-08-12T17:00:00+0200,6158,5892,25,280,2076
2017-08-12T16:00:00Z,2017-08-12T18:00:00+0200,6057,5848,27,168,2131
2017-08-12T17:00:00Z,2017-08-12T19:00:00+0200,5796,5751,29,67,1955
2017-08-12T18:00:00Z,2017-08-12T20:00:00+0200,5804,5815,28,15,1634
2017-08-12T19:00:00Z,2017-08-12T21:00:00+0200,5635,5619,27,0,1569
2017-08-12T20:00:00Z,2017-08-12T22:00:00+0200,5462,5525,26,0,1604
2017-08-12T21:00:00Z,2017-08-12T23:00:00+0200,5103,5081,23,0,1589
2017-08-12T22:00:00Z,2017-08-13T00:00:00+0200,4831,4806,18,0,1709
2017-08-12T23:00:00Z,2017-08-13T01:00:00+0200,4528,4536,14,0,1582
2017-08-13T00:00:00Z,2017-08-13T02:00:00+0200,4425,4449,12,0,1517
2017-08-13T01:00:00Z,2017-08-13T03:00:00+0200,4198,4304,12,0,1448
2017-08-13T02:00:00Z,2017-08-13T04:00:00+0200,4196,4264,12,0,1533
2017-08-13T03:00:00Z,2017-08-13T05:00:00+0200,4295,4376,12,0,1432
2017-08-13T04:00:00Z,2017-08-13T06:00:00+0200,4452,4492,13,15,1436
2017-08-13T05:00:00Z,2017-08-13T07:00:00+0200,4904,4859,17,90,1334
2017-08-13T06:00:00Z,2017-08-13T08:00:00+0200,5206,5223,19,213,1370
2017-08-13T07:00:00Z,2017-08-13T09:00:00+0200,5495,5510,19,355,1484
2017-08-13T08:00:00Z,2017-08-13T10:00:00+0200,5694,5752,17,486,1324
2017-08-13T09:00:00Z,2017-08-13T11:00:00+0200,5842,5930,18,582,1165
2017-08-13T10:00:00Z,2017-08-13T12:00:00+0200,5647,5698,19,631,1069
2017-08-13T11:00:00Z,2017-08-13T13:00:00+0200,5435,5504,15,631,880
2017-08-13T12:00:00Z,2017-08-13T14:00:00+0200,5270,5369,13,590,793
2017-08-13T13:00:00Z,2017-08-13T15:00:00+0200,5225,5300,14,522,800
2017-08-13T14:00:00Z,2017-08-13T16:00:00+0200,5282,5373,17,432,792
2017-08-13T15:00:00Z,2017-08-13T17:00:00+0200,5450,5518,24,327,710
2017-08-13T16:00:00Z,2017-08-13T18:00:00+0200,5622,5658,30,203,610
2017-08-13T17:00:00Z,2017-08-13T19:00:00+0200,5621,5799,33,75,481
2017-08-13T18:00:00Z,2017-08-13T20:00:00+0200,5803,5935,35,13,509
2017-08-13T19:00:00Z,2017-08-13T21:00:00+0200,5717,5751,34,0,656
2017-08-13T20:00:00Z,2017-08-13T22:00:00+0200,5640,5717,35,0,647
2017-08-13T21:00:00Z,2017-08-13T23:00:00+0200,5181,5346,33,0,455
2017-08-13T22:00:00Z,2017-08-14T00:00:00+0200,4887,5187,30,0,329
2017-08-13T23:00:00Z,2017-08-14T01:00:00+0200,4633,4958,28,0,267
2017-08-14T00:00:00Z,2017-08-14T02:00:00+0200,4535,4897,25,0,194
2017-08-14T01:00:00Z,2017-08-14T03:00:00+0200,4399,4834,24,0,175
2017-08-14T02:00:00Z,2017-08-14T04:00:00+0200,4519,5012,24,0,152
2017-08-14T03:00:00Z,2017-08-14T05:00:00+0200,4977,5710,26,0,107
2017-08-14T04:00:00Z,2017-08-14T06:00:00+0200,5693,6790,34,17,114
2017-08-14T05:00:00Z,2017-08-14T07:00:00+0200,6468,7625,39,100,126
2017-08-14T06:00:00Z,2017-08-14T08:00:00+0200,6853,8001,40,231,102
2017-08-14T07:00:00Z,2017-08-14T09:00:00+0200,7039,8090,39,380,78
2017-08-14T08:00:00Z,2017-08-14T10:00:00+0200,7171,8188,36,511,58
2017-08-14T09:00:00Z,2017-08-14T11:00:00+0200,7326,8278,36,611,53
2017-08-14T10:00:00Z,2017-08-14T12:00:00+0200,7200,8049,34,665,34
2017-08-14T11:00:00Z,2017-08-14T13:00:00+0200,7133,8000,33,681,28
2017-08-14T12:00:00Z,2017-08-14T14:00:00+0200,6993,7920,31,653,31
2017-08-14T13:00:00Z,2017-08-14T15:00:00+0200,6916,7840,32,579,32
2017-08-14T14:00:00Z,2017-08-14T16:00:00+0200,6838,7772,32,465,34
2017-08-14T15:00:00Z,2017-08-14T17:00:00+0200,6892,7709,36,330,40
2017-08-14T16:00:00Z,2017-08-14T18:00:00+0200,6865,7647,40,196,45
2017-08-14T17:00:00Z,2017-08-14T19:00:00+0200,6608,7569,41,71,89
2017-08-14T18:00:00Z,2017-08-14T20:00:00+0200,6530,7429,39,12,200
2017-08-14T19:00:00Z,2017-08-14T21:00:00+0200,6270,7013,37,0,355
2017-08-14T20:00:00Z,2017-08-14T22:00:00+0200,6001,6677,34,0,395
2017-08-14T21:00:00Z,2017-08-14T23:00:00+0200,5526,6196,28,0,318
2017-08-14T22:00:00Z,2017-08-15T00:00:00+0200,5164,5416,24,0,226
2017-08-14T23:00:00Z,2017-08-15T01:00:00+0200,4810,5057,22,0,188
2017-08-15T00:00:00Z,2017-08-15T02:00:00+0200,4679,4910,20,0,205
2017-08-15T01:00:00Z,2017-08-15T03:00:00+0200,4508,4697,20,0,135
2017-08-15T02:00:00Z,2017-08-15T04:00:00+0200,4475,4628,20,0,130
2017-08-15T03:00:00Z,2017-08-15T05:00:00+0200,4593,4613,22,0,185
2017-08-15T04:00:00Z,2017-08-15T06:00:00+0200,4759,4563,27,14,209
2017-08-15T05:00:00Z,2017-08-15T07:00:00+0200,5218,4873,30,92,148
2017-08-15T06:00:00Z,2017-08-15T08:00:00+0200,5562,5282,31,216,91
2017-08-15T07:00:00Z,2017-08-15T09:00:00+0200,5788,5647,30,359,166
2017-08-15T08:00:00Z,2017-08-15T10:00:00+0200,5920,5923,29,492,287
2017-08-15T09:00:00Z,2017-08-15T11:00:00+0200,6007,6140,29,598,404
2017-08-15T10:00:00Z,2017-08-15T12:00:00+0200,5843,5949,26,660,459
2017-08-15T11:00:00Z,2017-08-15T13:00:00+0200,5664,5822,25,680,384
2017-08-15T12:00:00Z,2017-08-15T14:00:00+0200,5564,5692,23,659,293
2017-08-15T13:00:00Z,2017-08-15T15:00:00+0200,5582,5628,26,593,192
2017-08-15T14:00:00Z,2017-08-15T16:00:00+0200,5696,5623,27,489,126
2017-08-15T15:00:00Z,2017-08-15T17:00:00+0200,5955,5705,32,350,92
2017-08-15T16:00:00Z,2017-08-15T18:00:00+0200,6111,5773,34,198,96
2017-08-15T17:00:00Z,2017-08-15T19:00:00+0200,6040,5889,36,66,119
2017-08-15T18:00:00Z,2017-08-15T20:00:00+0200,6162,6011,36,10,175
2017-08-15T19:00:00Z,2017-08-15T21:00:00+0200,5994,5951,35,0,325
2017-08-15T20:00:00Z,2017-08-15T22:00:00+0200,5824,5879,34,0,600
2017-08-15T21:00:00Z,2017-08-15T23:00:00+0200,5358,5473,29,0,613
2017-08-15T22:00:00Z,2017-08-16T00:00:00+0200,5127,4799,27,0,508
2017-08-15T23:00:00Z,2017-08-16T01:00:00+0200,4876,4630,25,0,429
2017-08-16T00:00:00Z,2017-08-16T02:00:00+0200,4772,4581,24,0,449
2017-08-16T01:00:00Z,2017-08-16T03:00:00+0200,4639,4499,23,0,507
2017-08-16T02:00:00Z,2017-08-16T04:00:00+0200,4727,4631,24,0,412
2017-08-16T03:00:00Z,2017-08-16T05:00:00+0200,5303,5264,27,0,289
2017-08-16T04:00:00Z,2017-08-16T06:00:00+0200,6300,6292,33,13,271
2017-08-16T05:00:00Z,2017-08-16T07:00:00+0200,7154,6983,38,82,243
2017-08-16T06:00:00Z,2017-08-16T08:00:00+0200,7665,7334,41,190,167
2017-08-16T07:00:00Z,2017-08-16T09:00:00+0200,7855,7419,41,303,179
2017-08-16T08:00:00Z,2017-08-16T10:00:00+0200,8094,7503,39,386,275
2017-08-16T09:00:00Z,2017-08-16T11:00:00+0200,8222,7633,38,450,387
2017-08-16T10:00:00Z,2017-08-16T12:00:00+0200,8010,7410,35,485,410
2017-08-16T11:00:00Z,2017-08-16T13:00:00+0200,7967,7392,33,446,387
2017-08-16T12:00:00Z,2017-08-16T14:00:00+0200,7824,7312,33,435,749
2017-08-16T13:00:00Z,2017-08-16T15:00:00+0200,7742,7192,34,417,1027
2017-08-16T14:00:00Z,2017-08-16T16:00:00+0200,7632,7106,35,363,940
2017-08-16T15:00:00Z,2017-08-16T17:00:00+0200,7626,7056,39,285,694
2017-08-16T16:00:00Z,2017-08-16T18:00:00+0200,7495,6997,43,176,589
2017-08-16T17:00:00Z,2017-08-16T19:00:00+0200,7199,7047,45,62,482
2017-08-16T18:00:00Z,2017-08-16T20:00:00+0200,7123,6954,43,10,389
2017-08-16T19:00:00Z,2017-08-16T21:00:00+0200,6712,6535,41,0,487
2017-08-16T20:00:00Z,2017-08-16T22:00:00+0200,6427,6234,37,0,619
2017-08-16T21:00:00Z,2017-08-16T23:00:00+0200,5901,5790,33,0,618
2017-08-16T22:00:00Z,2017-08-17T00:00:00+0200,5562,5259,32,0,575
2017-08-16T23:00:00Z,2017-08-17T01:00:00+0200,5238,4964,30,0,410
2017-08-17T00:00:00Z,2017-08-17T02:00:00+0200,5131,4881,29,0,338
2017-08-17T01:00:00Z,2017-08-17T03:00:00+0200,5002,4740,28,0,369
2017-08-17T02:00:00Z,2017-08-17T04:00:00+0200,5084,4863,28,0,354
2017-08-17T03:00:00Z,2017-08-17T05:00:00+0200,5650,5391,29,0,362
2017-08-17T04:00:00Z,2017-08-17T06:00:00+0200,6527,6307,33,16,343
2017-08-17T05:00:00Z,2017-08-17T07:00:00+0200,7326,7052,38,111,233
2017-08-17T06:00:00Z,2017-08-17T08:00:00+0200,7763,7483,40,265,121
2017-08-17T07:00:00Z,2017-08-17T09:00:00+0200,7913,7570,39,434,81
2017-08-17T08:00:00Z,2017-08-17T10:00:00+0200,8013,7651,37,583,73
2017-08-17T09:00:00Z,2017-08-17T11:00:00+0200,8170,7756,36,693,46
2017-08-17T10:00:00Z,2017-08-17T12:00:00+0200,7993,7544,33,746,21
2017-08-17T11:00:00Z,2017-08-17T13:00:00+0200,7916,7512,32,756,25
2017-08-17T12:00:00Z,2017-08-17T14:00:00+0200,7859,7468,31,722,13
2017-08-17T13:00:00Z,2017-08-17T15:00:00+0200,7788,7419,31,647,12
2017-08-17T14:00:00Z,2017-08-17T16:00:00+0200,7684,7294,33,532,21
2017-08-17T15:00:00Z,2017-08-17T17:00:00+0200,7752,7278,36,389,8
2017-08-17T16:00:00Z,2017-08-17T18:00:00+0200,7718,7230,38,230,4
2017-08-17T17:00:00Z,2017-08-17T19:00:00+0200,7364,7143,40,77,10
2017-08-17T18:00:00Z,2017-08-17T20:00:00+0200,7314,7071,38,10,13
2017-08-17T19:00:00Z,2017-08-17T21:00:00+0200,6939,6710,38,0,28
2017-08-17T20:00:00Z,2017-08-17T22:00:00+0200,6601,6399,34,0,56
2017-08-17T21:00:00Z,2017-08-17T23:00:00+0200,6049,5855,30,0,91
2017-08-17T22:00:00Z,2017-08-18T00:00:00+0200,5721,5216,30,0,103
2017-08-17T23:00:00Z,2017-08-18T01:00:00+0200,5328,4918,29,0,98
2017-08-18T00:00:00Z,2017-08-18T02:00:00+0200,5180,4823,27,0,101
2017-08-18T01:00:00Z,2017-08-18T03:00:00+0200,5069,4666,27,0,89
2017-08-18T02:00:00Z,2017-08-18T04:00:00+0200,5208,4776,27,0,73
2017-08-18T03:00:00Z,2017-08-18T05:00:00+0200,5730,5285,28,0,54
2017-08-18T04:00:00Z,2017-08-18T06:00:00+0200,6540,6144,32,11,32
2017-08-18T05:00:00Z,2017-08-18T07:00:00+0200,7381,6852,37,86,23
2017-08-18T06:00:00Z,2017-08-18T08:00:00+0200,7812,7282,40,210,18
2017-08-18T07:00:00Z,2017-08-18T09:00:00+0200,7942,7352,39,351,7
2017-08-18T08:00:00Z,2017-08-18T10:00:00+0200,8072,7427,38,474,6
2017-08-18T09:00:00Z,2017-08-18T11:00:00+0200,8227,7499,38,562,36
2017-08-18T10:00:00Z,2017-08-18T12:00:00+0200,7984,7244,34,603,77
2017-08-18T11:00:00Z,2017-08-18T13:00:00+0200,7768,7103,32,606,175
2017-08-18T12:00:00Z,2017-08-18T14:00:00+0200,7575,7011,32,569,331
2017-08-18T13:00:00Z,2017-08-18T15:00:00+0200,7554,6939,31,494,567
2017-08-18T14:00:00Z,2017-08-18T16:00:00+0200,7523,6849,32,397,738
2017-08-18T15:00:00Z,2017-08-18T17:00:00+0200,7594,6880,35,279,863
2017-08-18T16:00:00Z,2017-08-18T18:00:00+0200,7536,6825,37,159,885
2017-08-18T17:00:00Z,2017-08-18T19:00:00+0200,7215,6715,38,49,999
2017-08-18T18:00:00Z,2017-08-18T20:00:00+0200,7110,6658,38,6,1217
2017-08-18T19:00:00Z,2017-08-18T21:00:00+0200,6689,6346,36,0,1427
2017-08-18T20:00:00Z,2017-08-18T22:00:00+0200,6362,6106,35,0,1537
2017-08-18T21:00:00Z,2017-08-18T23:00:00+0200,5691,5608,31,0,1536
2017-08-18T22:00:00Z,2017-08-19T00:00:00+0200,5388,5746,23,0,1447
2017-08-18T23:00:00Z,2017-08-19T01:00:00+0200,5118,5386,18,0,1534
2017-08-19T00:00:00Z,2017-08-19T02:00:00+0200,5172,5228,15,0,2080
2017-08-19T01:00:00Z,2017-08-19T03:00:00+0200,4909,5049,13,0,1436
2017-08-19T02:00:00Z,2017-08-19T04:00:00+0200,4866,5047,11,0,1063
2017-08-19T03:00:00Z,2017-08-19T05:00:00+0200,5080,5277,12,0,1205
2017-08-19T04:00:00Z,2017-08-19T06:00:00+0200,5474,5688,12,8,1241
2017-08-19T05:00:00Z,2017-08-19T07:00:00+0200,6037,6229,14,64,1049
2017-08-19T06:00:00Z,2017-08-19T08:00:00+0200,6546,6754,16,152,1164
2017-08-19T07:00:00Z,2017-08-19T09:00:00+0200,6886,7079,10,243,1288
2017-08-19T08:00:00Z,2017-08-19T10:00:00+0200,7099,7221,10,300,942
2017-08-19T09:00:00Z,2017-08-19T11:00:00+0200,7307,7405,3,329,1031
2017-08-19T10:00:00Z,2017-08-19T12:00:00+0200,7028,7216,-2,345,814
2017-08-19T11:00:00Z,2017-08-19T13:00:00+0200,6795,7007,-9,342,361
2017-08-19T12:00:00Z,2017-08-19T14:00:00+0200,6608,6863,-13,324,399
2017-08-19T13:00:00Z,2017-08-19T15:00:00+0200,6576,6797,-9,297,569
2017-08-19T14:00:00Z,2017-08-19T16:00:00+0200,6553,6715,-1,252,347
2017-08-19T15:00:00Z,2017-08-19T17:00:00+0200,6612,6706,11,192,222
2017-08-19T16:00:00Z,2017-08-19T18:00:00+0200,6523,6593,19,128,224
2017-08-19T17:00:00Z,2017-08-19T19:00:00+0200,6259,6516,24,45,426
2017-08-19T18:00:00Z,2017-08-19T20:00:00+0200,6191,6533,27,6,654
2017-08-19T19:00:00Z,2017-08-19T21:00:00+0200,5837,6230,27,0,1063
2017-08-19T20:00:00Z,2017-08-19T22:00:00+0200,5630,6028,27,0,1419
2017-08-19T21:00:00Z,2017-08-19T23:00:00+0200,5196,5606,21,0,1050
2017-08-19T22:00:00Z,2017-08-20T00:00:00+0200,4926,4639,16,0,871
2017-08-19T23:00:00Z,2017-08-20T01:00:00+0200,4630,4364,12,0,815
2017-08-20T00:00:00Z,2017-08-20T02:00:00+0200,4554,4283,8,0,1094
2017-08-20T01:00:00Z,2017-08-20T03:00:00+0200,4423,4152,8,0,1220
2017-08-20T02:00:00Z,2017-08-20T04:00:00+0200,4376,4112,8,0,1004
2017-08-20T03:00:00Z,2017-08-20T05:00:00+0200,4448,4257,7,0,967
2017-08-20T04:00:00Z,2017-08-20T06:00:00+0200,4619,4378,8,7,1184
2017-08-20T05:00:00Z,2017-08-20T07:00:00+0200,5076,4738,9,58,1593
2017-08-20T06:00:00Z,2017-08-20T08:00:00+0200,5357,5155,5,130,1556
2017-08-20T07:00:00Z,2017-08-20T09:00:00+0200,5667,5457,5,224,1244
2017-08-20T08:00:00Z,2017-08-20T10:00:00+0200,5891,5703,2,309,1017
2017-08-20T09:00:00Z,2017-08-20T11:00:00+0200,6033,5884,2,380,1008
2017-08-20T10:00:00Z,2017-08-20T12:00:00+0200,5857,5635,-10,439,986
2017-08-20T11:00:00Z,2017-08-20T13:00:00+0200,5676,5432,-18,470,910
2017-08-20T12:00:00Z,2017-08-20T14:00:00+0200,5560,5300,-22,486,855
2017-08-20T13:00:00Z,2017-08-20T15:00:00+0200,5489,5218,-11,458,669
2017-08-20T14:00:00Z,2017-08-20T16:00:00+0200,5505,5236,-5,373,539
2017-08-20T15:00:00Z,2017-08-20T17:00:00+0200,5666,5385,9,271,535
2017-08-20T16:00:00Z,2017-08-20T18:00:00+0200,5877,5553,21,157,795
2017-08-20T17:00:00Z,2017-08-20T19:00:00+0200,5767,5715,26,53,774
2017-08-20T18:00:00Z,2017-08-20T20:00:00+0200,5904,5855,30,9,537
2017-08-20T19:00:00Z,2017-08-20T21:00:00+0200,5683,5614,30,0,584
2017-08-20T20:00:00Z,2017-08-20T22:00:00+0200,5625,5573,30,0,664
2017-08-20T21:00:00Z,2017-08-20T23:00:00+0200,5216,5209,26,0,773
2017-08-20T22:00:00Z,2017-08-21T00:00:00+0200,5066,5171,24,0,752
2017-08-20T23:00:00Z,2017-08-21T01:00:00+0200,4801,4944,22,0,908
2017-08-21T00:00:00Z,2017-08-21T02:00:00+0200,4738,4885,21,0,923
2017-08-21T01:00:00Z,2017-08-21T03:00:00+0200,4634,4832,21,0,897
2017-08-21T02:00:00Z,2017-08-21T04:00:00+0200,4769,5021,21,0,810
2017-08-21T03:00:00Z,2017-08-21T05:00:00+0200,5382,5760,24,0,766
2017-08-21T04:00:00Z,2017-08-21T06:00:00+0200,6338,6845,33,12,687
2017-08-21T05:00:00Z,2017-08-21T07:00:00+0200,7222,7672,38,90,649
2017-08-21T06:00:00Z,2017-08-21T08:00:00+0200,7646,8045,40,224,526
2017-08-21T07:00:00Z,2017-08-21T09:00:00+0200,7722,8140,39,382,469
2017-08-21T08:00:00Z,2017-08-21T10:00:00+0200,7830,8228,37,519,388
2017-08-21T09:00:00Z,2017-08-21T11:00:00+0200,8004,8307,37,608,534
2017-08-21T10:00:00Z,2017-08-21T12:00:00+0200,7792,8065,34,649,557
2017-08-21T11:00:00Z,2017-08-21T13:00:00+0200,7726,7996,33,652,574
2017-08-21T12:00:00Z,2017-08-21T14:00:00+0200,7629,7908,31,620,663
2017-08-21T13:00:00Z,2017-08-21T15:00:00+0200,7517,7818,31,558,766
2017-08-21T14:00:00Z,2017-08-21T16:00:00+0200,7393,7741,34,452,812
2017-08-21T15:00:00Z,2017-08-21T17:00:00+0200,7392,7686,39,316,807
2017-08-21T16:00:00Z,2017-08-21T18:00:00+0200,7443,7655,42,177,669
2017-08-21T17:00:00Z,2017-08-21T19:00:00+0200,7273,7596,43,58,647
2017-08-21T18:00:00Z,2017-08-21T20:00:00+0200,7200,7478,42,8,783
2017-08-21T19:00:00Z,2017-08-21T21:00:00+0200,6741,6986,40,0,770
2017-08-21T20:00:00Z,2017-08-21T22:00:00+0200,6305,6648,38,0,681
2017-08-21T21:00:00Z,2017-08-21T23:00:00+0200,5816,6170,32,0,525
2017-08-21T22:00:00Z,2017-08-22T00:00:00+0200,5505,5625,30,0,436
2017-08-21T23:00:00Z,2017-08-22T01:00:00+0200,5167,5309,28,0,421
2017-08-22T00:00:00Z,2017-08-22T02:00:00+0200,5070,5206,27,0,371
2017-08-22T01:00:00Z,2017-08-22T03:00:00+0200,4960,5087,27,0,320
2017-08-22T02:00:00Z,2017-08-22T04:00:00+0200,5071,5232,27,0,290
2017-08-22T03:00:00Z,2017-08-22T05:00:00+0200,5654,5820,29,0,308
2017-08-22T04:00:00Z,2017-08-22T06:00:00+0200,6540,6767,36,11,311
2017-08-22T05:00:00Z,2017-08-22T07:00:00+0200,7370,7518,42,90,288
2017-08-22T06:00:00Z,2017-08-22T08:00:00+0200,7744,7913,44,226,154
2017-08-22T07:00:00Z,2017-08-22T09:00:00+0200,7828,8011,41,380,77
2017-08-22T08:00:00Z,2017-08-22T10:00:00+0200,7896,8070,38,515,70
2017-08-22T09:00:00Z,2017-08-22T11:00:00+0200,8029,8150,37,613,83
2017-08-22T10:00:00Z,2017-08-22T12:00:00+0200,7821,7935,35,668,132
2017-08-22T11:00:00Z,2017-08-22T13:00:00+0200,7757,7891,34,679,142
2017-08-22T12:00:00Z,2017-08-22T14:00:00+0200,7665,7799,32,649,132
2017-08-22T13:00:00Z,2017-08-22T15:00:00+0200,7578,7729,33,573,143
2017-08-22T14:00:00Z,2017-08-22T16:00:00+0200,7512,7604,35,449,159
2017-08-22T15:00:00Z,2017-08-22T17:00:00+0200,7491,7559,39,304,179
2017-08-22T16:00:00Z,2017-08-22T18:00:00+0200,7467,7554,42,167,143
2017-08-22T17:00:00Z,2017-08-22T19:00:00+0200,7236,7497,45,51,121
2017-08-22T18:00:00Z,2017-08-22T20:00:00+0200,7247,7405,44,7,192
2017-08-22T19:00:00Z,2017-08-22T21:00:00+0200,6766,6954,42,0,307
2017-08-22T20:00:00Z,2017-08-22T22:00:00+0200,6418,6635,39,0,394
2017-08-22T21:00:00Z,2017-08-22T23:00:00+0200,5847,6105,34,0,404
2017-08-22T22:00:00Z,2017-08-23T00:00:00+0200,5549,5053,32,0,409
2017-08-22T23:00:00Z,2017-08-23T01:00:00+0200,5222,4795,30,0,275
2017-08-23T00:00:00Z,2017-08-23T02:00:00+0200,5081,4733,30,0,190
2017-08-23T01:00:00Z,2017-08-23T03:00:00+0200,4951,4608,28,0,178
2017-08-23T02:00:00Z,2017-08-23T04:00:00+0200,5060,4747,28,0,236
2017-08-23T03:00:00Z,2017-08-23T05:00:00+0200,5642,5327,31,0,256
2017-08-23T04:00:00Z,2017-08-23T06:00:00+0200,6596,6245,38,10,314
2017-08-23T05:00:00Z,2017-08-23T07:00:00+0200,7407,6970,43,82,260
2017-08-23T06:00:00Z,2017-08-23T08:00:00+0200,7734,7346,43,209,86
2017-08-23T07:00:00Z,2017-08-23T09:00:00+0200,7830,7415,41,357,52
2017-08-23T08:00:00Z,2017-08-23T10:00:00+0200,7962,7469,38,496,97
2017-08-23T09:00:00Z,2017-08-23T11:00:00+0200,8086,7527,37,601,105
2017-08-23T10:00:00Z,2017-08-23T12:00:00+0200,7822,7284,36,660,115
2017-08-23T11:00:00Z,2017-08-23T13:00:00+0200,7749,7220,35,668,119
2017-08-23T12:00:00Z,2017-08-23T14:00:00+0200,7649,7163,34,630,133
2017-08-23T13:00:00Z,2017-08-23T15:00:00+0200,7597,7085,35,555,93
2017-08-23T14:00:00Z,2017-08-23T16:00:00+0200,7574,6964,36,445,46
2017-08-23T15:00:00Z,2017-08-23T17:00:00+0200,7568,6996,41,311,26
2017-08-23T16:00:00Z,2017-08-23T18:00:00+0200,7560,7031,43,170,10
2017-08-23T17:00:00Z,2017-08-23T19:00:00+0200,7350,6983,47,50,11
2017-08-23T18:00:00Z,2017-08-23T20:00:00+0200,7333,6942,43,6,19
2017-08-23T19:00:00Z,2017-08-23T21:00:00+0200,6846,6510,41,0,32
2017-08-23T20:00:00Z,2017-08-23T22:00:00+0200,6466,6236,37,0,42
2017-08-23T21:00:00Z,2017-08-23T23:00:00+0200,5933,5705,31,0,48
2017-08-23T22:00:00Z,2017-08-24T00:00:00+0200,5656,5888,30,0,67
2017-08-23T23:00:00Z,2017-08-24T01:00:00+0200,5320,5546,29,0,84
2017-08-24T00:00:00Z,2017-08-24T02:00:00+0200,5190,5441,27,0,91
2017-08-24T01:00:00Z,2017-08-24T03:00:00+0200,5093,5309,27,0,73
2017-08-24T02:00:00Z,2017-08-24T04:00:00+0200,5183,5452,28,0,71
2017-08-24T03:00:00Z,2017-08-24T05:00:00+0200,5711,6035,30,0,78
2017-08-24T04:00:00Z,2017-08-24T06:00:00+0200,6598,6975,36,9,90
2017-08-24T05:00:00Z,2017-08-24T07:00:00+0200,7420,7735,41,81,87
2017-08-24T06:00:00Z,2017-08-24T08:00:00+0200,7801,8068,42,205,70
2017-08-24T07:00:00Z,2017-08-24T09:00:00+0200,7891,8143,41,343,45
2017-08-24T08:00:00Z,2017-08-24T10:00:00+0200,8055,8186,38,465,32
2017-08-24T09:00:00Z,2017-08-24T11:00:00+0200,8225,8268,37,566,28
2017-08-24T10:00:00Z,2017-08-24T12:00:00+0200,8036,8070,34,621,40
2017-08-24T11:00:00Z,2017-08-24T13:00:00+0200,7967,8030,32,624,56
2017-08-24T12:00:00Z,2017-08-24T14:00:00+0200,7925,7909,31,585,40
2017-08-24T13:00:00Z,2017-08-24T15:00:00+0200,7860,7841,32,513,32
2017-08-24T14:00:00Z,2017-08-24T16:00:00+0200,7815,7735,34,414,39
2017-08-24T15:00:00Z,2017-08-24T17:00:00+0200,7893,7677,38,292,67
2017-08-24T16:00:00Z,2017-08-24T18:00:00+0200,7840,7676,43,157,145
